date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-08-08T10:30:07,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_read,32.71,1956340246,
2026-08-08T10:30:07,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_write,30.85,2074427388,
2026-08-08T10:30:07,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_single,43938870.81,24437173834,
2026-08-08T10:30:07,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_threaded,5466837.98,196410032423,
2026-08-08T10:30:07,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_single,92010138.84,11669820712,
2026-08-08T10:30:07,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_threaded,8594715.09,124930473339,
2026-08-08T10:30:07,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_seq,1029.70,7955689222,
2026-08-08T10:30:07,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_fsync,177020.28,46277183,
2026-08-08T10:30:07,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_no_fsync,2010.90,4073805803,
2026-08-08T10:35:08,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_read,25.66,2493820822,
2026-08-08T10:35:08,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_write,22.31,2868274217,
2026-08-08T10:35:08,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_single,23989447.43,44758922742,
2026-08-08T10:35:08,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_threaded,7049252.67,152319951336,
2026-08-08T10:35:08,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_single,35883821.93,29922727463,
2026-08-08T10:35:08,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_threaded,10300797.24,104238710761,
2026-08-08T10:35:08,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_read_seq,479.65,17079269174,
2026-08-08T10:35:08,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_fsync,94108.21,87048726,
2026-08-08T10:35:08,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_no_fsync,1688.24,4852377540,
2026-08-08T10:39:46,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_read,34.87,1835407765,
2026-08-08T10:39:46,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_write,18.64,3432726845,
2026-08-08T10:39:46,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_single,39341054.75,27293163105,
2026-08-08T10:39:46,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_threaded,3650814.98,294110172722,
2026-08-08T10:39:46,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_single,43527313.93,24668230753,
2026-08-08T10:39:46,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_threaded,6693894.44,160406148333,
2026-08-08T10:39:46,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_read_seq,870.73,9408239181,
2026-08-08T10:39:46,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_fsync,97235.28,84249259,
2026-08-08T10:39:46,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_no_fsync,1999.17,4097707897,
2026-08-08T10:44:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_read,34.52,1853937782,
2026-08-08T10:44:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_write,23.70,2699876779,
2026-08-08T10:44:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_single,91916782.87,11681673253,
2026-08-08T10:44:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_threaded,5712740.72,187955637512,
2026-08-08T10:44:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_single,92200982.84,11645665706,
2026-08-08T10:44:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_threaded,7606767.81,141156119155,
2026-08-08T10:44:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_read_seq,62463.89,131147763,
2026-08-08T10:44:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_fsync,3960638.71,2068353,
2026-08-08T10:44:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_no_fsync,3214.19,2548700874,
2026-08-08T10:47:27,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_read,28.98,2208109796,
2026-08-08T10:47:27,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_write,29.15,2195259140,
2026-08-08T10:47:27,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_single,29901557.00,35909227867,
2026-08-08T10:47:27,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_threaded,4913843.62,218513633558,
2026-08-08T10:47:27,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_single,38879828.82,27616938051,
2026-08-08T10:47:27,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_threaded,7747176.95,138597818333,
2026-08-08T10:47:27,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_read_seq,62469.81,131135354,
2026-08-08T10:47:27,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_fsync,2834844.87,2889752,
2026-08-08T10:47:27,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_no_fsync,3866.71,2118597434,
2026-08-08T10:50:46,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_read,37.38,1712104865,
2026-08-08T10:50:46,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_write,22.73,2816201010,
2026-08-08T10:50:46,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_read_single,33498355.18,32053568550,
2026-08-08T10:50:46,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_read_threaded,4211782.67,254937613768,
