date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-09-02T14:14:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_read,39.68,1612781280,
2026-09-02T14:14:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_write,24.45,2617580888,
2026-09-02T14:14:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_single,95269216.52,11270606217,
2026-09-02T14:14:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_threaded,6393047.85,167954604647,
2026-09-02T14:14:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_single,92723824.11,11579999361,
2026-09-02T14:14:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_threaded,8077859.17,132924058452,
2026-09-02T14:14:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_read_seq,62466.01,131143313,
2026-09-02T14:14:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_fsync,3836019.39,2135547,
2026-09-02T14:14:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_no_fsync,3214.38,2548544346,
2026-09-02T14:22:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_read,32.30,1981282352,
2026-09-02T14:22:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_write,28.59,2238606423,
2026-09-02T14:22:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_single,28566334.25,37587665771,
2026-09-02T14:22:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_threaded,4869176.84,220518140944,
2026-09-02T14:22:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_single,39037171.51,27505625599,
2026-09-02T14:22:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_threaded,7753466.16,138485395102,
2026-09-02T14:22:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_read_seq,62462.84,131149987,
2026-09-02T14:22:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_fsync,2846346.68,2878075,
2026-09-02T14:22:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_no_fsync,3867.90,2117943689,
