date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_single,46277646.10,23202170260,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_threaded,46651305.29,23016329712,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_single,98810334.60,10866695557,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_threaded,54564899.86,19678251528,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_rw,206.48,309956886,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,syscall,105.92,,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,context_switch,3376.36,,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,hash_non_crypto,40.70,1572607144,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,hash_crypto,125.33,510656469,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,sort_64bit,,687259995,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,compression,36426.24,28786280308,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,decompression,400224.61,2619968817,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,serialization_fast,48.02,3248565414,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,deserialization_fast,72.74,2144655477,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,serialization,492.11,290582753,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,deserialization,314.34,454919257,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_seq,1105.21,7412194645,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_no_fsync,5566.85,1471568540,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_fsync,160142.37,51154481,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_random,93275.63,87825726,
2026-06-04T06:43:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,tcp_echo,52637.36,622523615,
2026-06-04T06:43:28,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_single,96744362.88,11098753375,
2026-06-04T06:43:28,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_threaded,53669284.19,20006635828,
2026-06-04T06:43:28,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_single,97807761.90,10978083979,
2026-06-04T06:43:28,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_threaded,59283441.10,18112002341,
2026-06-04T06:43:28,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_rw,229.43,278952902,
2026-06-04T06:43:28,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,syscall,124.76,,
2026-06-04T06:43:28,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,context_switch,6979.60,,
2026-06-04T06:43:28,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,hash_non_crypto,46.90,1364585008,
