date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-07-10T11:05:55,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_read,32.51,1968705891,
2026-07-10T11:05:55,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_write,30.82,2076287372,
2026-07-10T11:05:55,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_single,44217730.44,24283060515,
2026-07-10T11:05:55,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_threaded,5463145.01,196542801353,
2026-07-10T11:05:55,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_single,91745465.26,11703486607,
2026-07-10T11:05:55,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_threaded,8514369.05,126109382519,
2026-07-10T11:05:55,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_seq,1015.54,8066650809,
2026-07-10T11:05:55,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_fsync,168011.23,48758645,
2026-07-10T11:05:55,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_no_fsync,2009.70,4076226948,
2026-07-10T11:10:51,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_read,24.59,2602555866,
2026-07-10T11:10:51,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_write,21.73,2945841358,
2026-07-10T11:10:51,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_single,22071789.32,48647701745,
2026-07-10T11:10:51,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_threaded,7315148.98,146783315878,
2026-07-10T11:10:51,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_single,35769955.41,30017980497,
2026-07-10T11:10:51,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_threaded,10431785.33,102929823640,
2026-07-10T11:10:51,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_read_seq,590.49,13873144475,
2026-07-10T11:10:51,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_fsync,95955.73,85372706,
2026-07-10T11:10:51,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_no_fsync,1658.45,4939560867,
2026-07-10T11:15:50,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_read,35.90,1782606973,
2026-07-10T11:15:50,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_write,20.17,3172663789,
2026-07-10T11:15:50,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_single,39971788.91,26862491102,
