date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-08-09T10:32:43,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_read,32.85,1948259105,
2026-08-09T10:32:43,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_write,31.27,2046555091,
2026-08-09T10:32:43,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_single,47618247.48,22548957191,
2026-08-09T10:32:43,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_threaded,5428722.67,197789036206,
2026-08-09T10:32:43,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_single,91333164.54,11756319070,
2026-08-09T10:32:43,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_threaded,8502501.94,126285395986,
2026-08-09T10:32:43,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_seq,929.81,8810386826,
2026-08-09T10:32:43,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_fsync,174779.56,46870469,
2026-08-09T10:32:43,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_no_fsync,1985.13,4126682446,
2026-08-09T10:37:50,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_read,25.30,2529337806,
2026-08-09T10:37:50,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_write,22.13,2892151922,
2026-08-09T10:37:50,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_single,23785269.41,45143143244,
2026-08-09T10:37:50,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_threaded,7302191.61,147043775485,
2026-08-09T10:37:50,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_single,35249973.39,30460783962,
2026-08-09T10:37:50,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_threaded,10276934.97,104480745173,
2026-08-09T10:37:50,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_read_seq,499.07,16414693339,
2026-08-09T10:37:50,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_fsync,94513.03,86675877,
2026-08-09T10:37:50,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_no_fsync,1663.36,4924978539,
2026-08-09T10:42:28,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_read,34.56,1851716009,
2026-08-09T10:42:28,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_write,19.38,3303077410,
2026-08-09T10:42:28,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_single,39099872.07,27461517574,
2026-08-09T10:42:28,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_threaded,3440572.27,312082334123,
2026-08-09T10:42:28,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_single,43141031.09,24889108973,
2026-08-09T10:42:28,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_threaded,6673105.04,160905877831,
2026-08-09T10:42:28,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_read_seq,885.03,9256159056,
2026-08-09T10:42:28,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_fsync,95319.21,85942805,
2026-08-09T10:42:28,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_no_fsync,2008.19,4079304308,
2026-08-09T10:46:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_read,34.77,1840838365,
2026-08-09T10:46:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_write,23.65,2705661278,
2026-08-09T10:46:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_single,91045388.84,11793478371,
2026-08-09T10:46:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_threaded,5689978.28,188707543504,
2026-08-09T10:46:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_single,87142296.68,12321706736,
2026-08-09T10:46:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_threaded,7544209.87,142326611136,
2026-08-09T10:46:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_read_seq,62462.46,131150778,
2026-08-09T10:46:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_fsync,3875079.72,2114021,
2026-08-09T10:46:58,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_no_fsync,3201.70,2558641037,
2026-08-09T10:50:07,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_read,29.20,2191612912,
2026-08-09T10:50:07,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_write,29.04,2203635789,
2026-08-09T10:50:07,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_single,29318758.22,36623032121,
2026-08-09T10:50:07,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_threaded,4896677.58,219279666101,
2026-08-09T10:50:07,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_single,38881960.24,27615424157,
2026-08-09T10:50:07,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_threaded,7792115.70,137798496065,
2026-08-09T10:50:07,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_read_seq,62465.67,131144035,
2026-08-09T10:50:07,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_fsync,2851772.68,2872599,
2026-08-09T10:50:07,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_no_fsync,3875.85,2113599400,
2026-08-09T10:53:14,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_read,36.79,1739400215,
2026-08-09T10:53:14,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_write,22.60,2832297756,
2026-08-09T10:53:14,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_read_single,32904735.04,32631833161,
2026-08-09T10:53:14,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_read_threaded,4128375.52,260088215875,
2026-08-09T10:53:14,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_write_single,40082649.71,26788194688,
2026-08-09T10:53:14,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_write_threaded,9535455.28,112605197420,
2026-08-09T10:53:14,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_read_seq,62464.15,131147225,
2026-08-09T10:53:14,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_write_fsync,2778361.65,2948500,
2026-08-09T10:53:14,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_write_no_fsync,3166.36,2587198339,
