date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-06-27T10:44:18,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_read,32.46,1971409322,
2026-06-27T10:44:18,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_write,31.45,2034664300,
2026-06-27T10:44:18,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_single,43802858.39,24513053791,
2026-06-27T10:44:18,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_threaded,5459649.31,196668643479,
2026-06-27T10:44:18,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_single,92555140.39,11601104158,
2026-06-27T10:44:18,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_threaded,8500249.24,126318863519,
2026-06-27T10:44:18,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_seq,1038.64,7887231401,
2026-06-27T10:44:18,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_fsync,173949.95,47094005,
2026-06-27T10:44:18,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_no_fsync,2004.46,4086887870,
2026-06-27T10:49:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_read,23.88,2679724377,
2026-06-27T10:49:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_write,21.98,2911781344,
2026-06-27T10:49:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_single,23727373.59,45253294476,
2026-06-27T10:49:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_threaded,7872050.36,136399257521,
2026-06-27T10:49:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_single,35004947.16,30674002133,
2026-06-27T10:49:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_threaded,10295358.17,104293780380,
2026-06-27T10:49:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_read_seq,581.59,14085520295,
2026-06-27T10:49:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_fsync,93744.65,87386325,
2026-06-27T10:49:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_no_fsync,1677.51,4883414134,
2026-06-27T10:53:56,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_read,35.19,1818488719,
2026-06-27T10:53:56,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_write,19.90,3216497008,
2026-06-27T10:53:56,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_single,38935665.02,27577333624,
2026-06-27T10:53:56,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_threaded,3535172.89,303731063857,
2026-06-27T10:53:56,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_single,43127501.77,24896916814,
2026-06-27T10:53:56,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_threaded,6890563.44,155827870098,
2026-06-27T10:53:56,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_read_seq,890.39,9200420976,
2026-06-27T10:53:56,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_fsync,97456.04,84058409,
2026-06-27T10:53:56,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_no_fsync,2045.11,4005652433,
2026-06-27T10:58:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_read,33.96,1884680933,
2026-06-27T10:58:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_write,22.95,2789148944,
2026-06-27T10:58:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_single,88175883.88,12177273159,
2026-06-27T10:58:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_threaded,5557935.35,193190772425,
2026-06-27T10:58:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_single,85678421.99,12532231559,
2026-06-27T10:58:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_threaded,7380092.14,145491655547,
2026-06-27T10:58:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_read_seq,62464.49,131146504,
2026-06-27T10:58:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_fsync,3818206.66,2145510,
2026-06-27T10:58:18,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_no_fsync,3202.62,2557905138,
2026-06-27T11:01:23,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_read,30.25,2115656652,
2026-06-27T11:01:23,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_write,30.44,2102642429,
2026-06-27T11:01:23,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_single,29032351.92,36984321036,
2026-06-27T11:01:23,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_threaded,4986495.80,215329936588,
2026-06-27T11:01:23,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_single,39214284.90,27381394986,
2026-06-27T11:01:23,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_threaded,7932561.27,135358781056,
2026-06-27T11:01:23,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_read_seq,62464.00,131147531,
2026-06-27T11:01:23,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_fsync,2840249.79,2884253,
2026-06-27T11:01:23,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_no_fsync,3835.22,2135991074,
2026-06-27T11:04:29,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_read,38.15,1677600539,
2026-06-27T11:04:29,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_write,23.27,2749946054,
2026-06-27T11:04:29,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_read_single,34740306.01,30907667416,
2026-06-27T11:04:29,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_read_threaded,4146096.85,258976541762,
2026-06-27T11:04:29,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_write_single,40659348.80,26408239570,
2026-06-27T11:04:29,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_write_threaded,9464617.77,113447985993,
2026-06-27T11:04:29,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_read_seq,62465.69,131144003,
2026-06-27T11:04:29,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_write_fsync,2780482.56,2946251,
2026-06-27T11:04:29,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_write_no_fsync,3161.20,2591417446,
