date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-08-17T10:30:28,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_read,32.43,1973628021,
2026-08-17T10:30:28,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_write,30.81,2077464356,
2026-08-17T10:30:28,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_single,46792409.72,22946923025,
2026-08-17T10:30:28,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_threaded,5455005.04,196836082739,
2026-08-17T10:30:28,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_single,91999664.07,11671149398,
2026-08-17T10:30:28,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_threaded,10207052.14,105196075186,
2026-08-17T10:30:28,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_seq,952.66,8599078672,
2026-08-17T10:30:28,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_fsync,180282.07,45439903,
2026-08-17T10:30:28,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_no_fsync,2001.69,4092546974,
2026-08-17T10:35:31,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_read,20.79,3078540528,
2026-08-17T10:35:31,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_write,17.39,3680001373,
2026-08-17T10:35:31,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_single,21661583.07,49568945190,
2026-08-17T10:35:31,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_threaded,7742631.61,138679182820,
2026-08-17T10:35:31,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_single,34527149.06,31098479115,
2026-08-17T10:35:31,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_threaded,10226434.65,104996693444,
2026-08-17T10:35:31,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_read_seq,433.70,18888585849,
2026-08-17T10:35:31,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_fsync,95804.37,85507579,
2026-08-17T10:35:31,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_no_fsync,1662.11,4928666269,
2026-08-17T10:40:08,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_read,34.51,1854532247,
2026-08-17T10:40:08,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_write,19.37,3304799914,
2026-08-17T10:40:08,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_single,39913271.71,26901874442,
2026-08-17T10:40:08,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_threaded,3436556.22,312447041914,
2026-08-17T10:40:08,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_single,43684161.73,24579659572,
2026-08-17T10:40:08,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_threaded,6918476.19,155199178906,
2026-08-17T10:40:08,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_read_seq,884.89,9257606053,
2026-08-17T10:40:08,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_fsync,96102.48,85242334,
2026-08-17T10:40:08,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_no_fsync,2017.47,4060534723,
2026-08-17T10:44:41,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_read,35.34,1811069790,
2026-08-17T10:44:41,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_write,24.05,2660814286,
2026-08-17T10:44:41,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_single,93694246.12,11460061513,
2026-08-17T10:44:41,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_threaded,5889751.77,182306804462,
2026-08-17T10:44:41,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_single,90099778.74,11917252617,
2026-08-17T10:44:41,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_threaded,7817121.50,137357699168,
2026-08-17T10:44:41,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_read_seq,62468.43,131138237,
2026-08-17T10:44:41,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_fsync,3895451.05,2102966,
2026-08-17T10:44:41,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_no_fsync,3205.17,2555871098,
2026-08-17T10:47:53,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_read,30.21,2118553220,
2026-08-17T10:47:53,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_write,30.47,2100735742,
2026-08-17T10:47:53,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_single,29448264.42,36461973061,
2026-08-17T10:47:53,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_threaded,4962997.72,216349449333,
2026-08-17T10:47:53,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_single,39137994.11,27434768907,
2026-08-17T10:47:53,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_threaded,7911441.03,135720132472,
2026-08-17T10:47:53,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_read_seq,62464.00,131147534,
2026-08-17T10:47:53,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_fsync,2841467.38,2883017,
2026-08-17T10:47:53,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_no_fsync,3881.49,2110531227,
2026-08-17T10:51:13,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_read,36.86,1736346511,
2026-08-17T10:51:13,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_write,22.34,2864719876,
