date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-09-05T13:18:48,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_read,32.54,1966821717,
2026-09-05T13:18:48,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_write,32.82,1950016730,
2026-09-05T13:18:48,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_single,48970673.57,21926221263,
2026-09-05T13:18:48,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_threaded,5440124.89,197374480570,
2026-09-05T13:18:48,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_single,91039455.59,11794246978,
2026-09-05T13:18:48,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_threaded,10216180.03,105102085179,
2026-09-05T13:18:48,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_seq,1013.14,8085772295,
2026-09-05T13:18:48,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_fsync,164632.95,49759175,
2026-09-05T13:18:48,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_no_fsync,2043.31,4009182881,
2026-09-05T13:22:46,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_read,21.52,2973610456,
2026-09-05T13:22:46,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_write,17.17,3727335558,
2026-09-05T13:22:46,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_single,21792885.29,49270292103,
2026-09-05T13:22:46,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_threaded,6881871.22,156024690039,
2026-09-05T13:22:46,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_single,34481582.89,31139574634,
2026-09-05T13:22:46,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_threaded,10207612.91,105190296051,
2026-09-05T13:22:46,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_read_seq,479.45,17086311483,
2026-09-05T13:22:46,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_fsync,93999.96,87148978,
2026-09-05T13:22:46,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_no_fsync,1655.56,4948180818,
2026-09-05T13:26:32,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_read,27.45,2331117242,
2026-09-05T13:26:32,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_write,18.44,3470203618,
2026-09-05T13:26:32,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_single,41166241.81,26083066531,
2026-09-05T13:26:32,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_threaded,3719796.67,288656052506,
2026-09-05T13:26:32,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_single,45274543.82,23716237281,
2026-09-05T13:26:32,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_threaded,7245047.05,148203568105,
2026-09-05T13:26:32,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_read_seq,860.13,9524101993,
2026-09-05T13:26:32,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_fsync,95621.76,85670873,
2026-09-05T13:26:32,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_no_fsync,1968.20,4162187955,
2026-09-05T13:29:43,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_read,35.49,1803330660,
2026-09-05T13:29:43,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_write,24.30,2633901868,
2026-09-05T13:29:43,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_single,91679918.05,11711854099,
2026-09-05T13:29:43,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_threaded,5684151.02,188901002164,
2026-09-05T13:29:43,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_single,88352093.73,12152986745,
2026-09-05T13:29:43,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_threaded,7517835.44,142825928192,
2026-09-05T13:29:43,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_read_seq,62464.40,131146705,
2026-09-05T13:29:43,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_fsync,4022006.20,2036794,
2026-09-05T13:29:43,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_no_fsync,3226.59,2538906306,
2026-09-05T13:31:55,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_read,32.34,1979173197,
2026-09-05T13:31:55,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_write,21.17,3023492425,
2026-09-05T13:31:55,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_read_single,34514895.52,31109519751,
2026-09-05T13:31:55,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_read_threaded,4083302.08,262959194122,
2026-09-05T13:31:55,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_write_single,40306522.78,26639405984,
2026-09-05T13:31:55,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_write_threaded,9433758.45,113819092274,
2026-09-05T13:31:55,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_read_seq,62464.77,131145929,
2026-09-05T13:31:55,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_write_fsync,2828696.64,2896033,
2026-09-05T13:31:55,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_write_no_fsync,3163.87,2589237413,
