date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-07-18T10:33:50,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_read,32.63,1961584735,
2026-07-18T10:33:50,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_write,30.84,2075150764,
2026-07-18T10:33:50,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_single,43805001.68,24511854418,
2026-07-18T10:33:50,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_threaded,5464839.27,196481867372,
2026-07-18T10:33:50,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_single,89999073.57,11930587520,
2026-07-18T10:33:50,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_threaded,8522240.95,125992896693,
2026-07-18T10:33:50,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_seq,1019.30,8036851925,
2026-07-18T10:33:50,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_fsync,168799.36,48530991,
2026-07-18T10:33:50,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_no_fsync,2009.72,4076190857,
2026-07-18T10:38:43,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_read,21.45,2983226710,
2026-07-18T10:38:43,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_write,17.70,3615084671,
2026-07-18T10:38:43,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_single,21501050.82,49939039389,
2026-07-18T10:38:43,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_threaded,7771782.26,138159020503,
2026-07-18T10:38:43,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_single,33355852.50,32190507621,
2026-07-18T10:38:43,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_threaded,10227132.21,104989531962,
2026-07-18T10:38:43,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_read_seq,499.57,16397971544,
2026-07-18T10:38:43,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_fsync,94130.06,87028525,
2026-07-18T10:38:43,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_no_fsync,1663.02,4925964678,
2026-07-18T10:43:33,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_read,35.41,1807359960,
2026-07-18T10:43:33,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_write,19.92,3213176637,
2026-07-18T10:43:33,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_single,39655649.54,27076641954,
2026-07-18T10:43:33,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_threaded,3620732.06,296553792279,
2026-07-18T10:43:33,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_single,43340984.08,24774283435,
2026-07-18T10:43:33,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_threaded,6911302.80,155360263474,
2026-07-18T10:43:33,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_read_seq,891.84,9185501553,
2026-07-18T10:43:33,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_fsync,96778.65,84646770,
2026-07-18T10:43:33,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_no_fsync,2054.76,3986836452,
2026-07-18T10:48:00,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_read,34.80,1839260295,
2026-07-18T10:48:00,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_write,23.63,2708698112,
2026-07-18T10:48:00,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_single,91869601.35,11687672617,
2026-07-18T10:48:00,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_threaded,5703056.62,188274796279,
2026-07-18T10:48:00,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_single,89632171.93,11979424362,
2026-07-18T10:48:00,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_threaded,7572936.05,141786728059,
2026-07-18T10:48:00,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_read_seq,62462.77,131150117,
2026-07-18T10:48:00,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_fsync,3838097.39,2134391,
