date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-08-15T10:21:26,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_read,32.64,1960621140,
2026-08-15T10:21:26,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_write,30.97,2066381900,
2026-08-15T10:21:26,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_single,44349860.19,24210714969,
2026-08-15T10:21:26,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_threaded,5466762.33,196412750055,
2026-08-15T10:21:26,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_single,90785083.42,11827293466,
2026-08-15T10:21:26,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_threaded,10188321.57,105389471316,
2026-08-15T10:21:26,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_seq,1044.63,7841994290,
2026-08-15T10:21:26,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_fsync,166322.38,49253745,
2026-08-15T10:21:26,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_no_fsync,2018.91,4057640935,
2026-08-15T10:26:14,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_read,20.99,3049580731,
2026-08-15T10:26:14,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_write,18.05,3545910420,
2026-08-15T10:26:14,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_single,21673197.99,49542380619,
2026-08-15T10:26:14,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_threaded,6909246.11,155406509952,
2026-08-15T10:26:14,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_single,34248859.32,31351170389,
2026-08-15T10:26:14,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_threaded,10216894.57,105094734661,
2026-08-15T10:26:14,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_read_seq,455.62,17979794772,
2026-08-15T10:26:14,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_fsync,92812.00,88264447,
2026-08-15T10:26:14,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_no_fsync,1682.16,4869922174,
2026-08-15T10:31:00,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_read,35.83,1786451947,
2026-08-15T10:31:00,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_write,19.98,3203611833,
2026-08-15T10:31:00,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_single,40465801.56,26534549736,
2026-08-15T10:31:00,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_threaded,3485988.69,308016439118,
2026-08-15T10:31:00,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_single,44032629.87,24385139548,
2026-08-15T10:31:00,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_threaded,6788906.50,158161233206,
2026-08-15T10:31:00,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_read_seq,883.30,9274309456,
2026-08-15T10:31:00,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_fsync,96132.30,85215892,
2026-08-15T10:31:00,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_no_fsync,2002.64,4090599401,
2026-08-15T10:35:27,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_read,35.16,1820160474,
2026-08-15T10:35:27,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_write,23.98,2668657876,
2026-08-15T10:35:27,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_single,91491543.65,11735967950,
2026-08-15T10:35:27,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_threaded,5682648.22,188950957821,
2026-08-15T10:35:27,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_single,87406323.85,12284486713,
2026-08-15T10:35:27,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_threaded,7502303.86,143121612308,
2026-08-15T10:35:27,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_read_seq,62462.17,131151377,
2026-08-15T10:35:27,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_fsync,3947945.98,2075003,
2026-08-15T10:35:27,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_no_fsync,3220.19,2543951170,
2026-08-15T10:38:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_read,29.58,2163429033,
2026-08-15T10:38:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_write,29.73,2152728545,
2026-08-15T10:38:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_single,29521828.17,36371115569,
2026-08-15T10:38:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_threaded,4819971.39,222769335706,
2026-08-15T10:38:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_single,38838665.17,27646208210,
2026-08-15T10:38:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_threaded,7757088.99,138420717498,
2026-08-15T10:38:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_read_seq,62464.66,131146165,
2026-08-15T10:38:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_fsync,2969992.32,2758256,
2026-08-15T10:38:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_no_fsync,3850.74,2127384946,
2026-08-15T10:41:43,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_read,36.76,1740847557,
2026-08-15T10:41:43,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_write,22.51,2842733251,
2026-08-15T10:41:43,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_read_single,32743289.85,32792728801,
2026-08-15T10:41:43,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_read_threaded,4129334.72,260027800491,
2026-08-15T10:41:43,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_write_single,40134058.23,26753881153,
2026-08-15T10:41:43,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_write_threaded,9539054.66,112562707973,
2026-08-15T10:41:43,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_read_seq,62463.67,131148235,
2026-08-15T10:41:43,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_write_fsync,2777084.21,2949857,
2026-08-15T10:41:43,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_write_no_fsync,3164.56,2588665589,
