date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-08-10T11:07:29,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_read,32.82,1950004893,
2026-08-10T11:07:29,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_write,31.33,2042883554,
2026-08-10T11:07:29,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_single,47278613.08,22710941670,
2026-08-10T11:07:29,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_threaded,5495936.10,195370143268,
2026-08-10T11:07:29,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_single,92612570.72,11593910153,
2026-08-10T11:07:29,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_threaded,8561685.09,125412440744,
2026-08-10T11:07:29,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_seq,951.60,8608654688,
2026-08-10T11:07:29,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_fsync,180445.47,45398756,
2026-08-10T11:07:29,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_no_fsync,2027.62,4040205021,
2026-08-10T11:12:20,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_read,21.04,3041496624,
2026-08-10T11:12:20,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_write,17.43,3671817738,
2026-08-10T11:12:20,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_single,21609957.49,49687364017,
2026-08-10T11:12:20,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_threaded,7171522.60,149722992347,
2026-08-10T11:12:20,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_single,34047394.60,31536681052,
2026-08-10T11:12:20,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_threaded,10212915.04,105135685481,
2026-08-10T11:12:20,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_read_seq,457.01,17925025339,
2026-08-10T11:12:20,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_fsync,92701.12,88370022,
2026-08-10T11:12:20,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_no_fsync,1659.81,4935514842,
2026-08-10T11:17:02,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_read,35.11,1822611435,
2026-08-10T11:17:02,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_write,19.81,3231353683,
2026-08-10T11:17:02,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_single,39459107.66,27211508008,
2026-08-10T11:17:02,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_threaded,3695788.00,290531227818,
2026-08-10T11:17:02,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_single,43307607.16,24793376832,
2026-08-10T11:17:02,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_threaded,6630797.78,161932524409,
2026-08-10T11:17:02,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_read_seq,878.98,9319873285,
2026-08-10T11:17:02,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_fsync,98245.28,83383143,
2026-08-10T11:17:02,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_no_fsync,1939.61,4223534083,
2026-08-10T11:21:34,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_read,35.52,1801963464,
2026-08-10T11:21:34,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_write,24.22,2642635148,
2026-08-10T11:21:34,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_single,94914727.77,11312699822,
2026-08-10T11:21:34,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_threaded,5910630.22,181662832018,
2026-08-10T11:21:34,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_single,89084597.20,12053058079,
2026-08-10T11:21:34,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_threaded,7759882.91,138370879675,
2026-08-10T11:21:34,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_read_seq,62463.07,131149493,
2026-08-10T11:21:34,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_fsync,3776953.35,2168944,
2026-08-10T11:21:34,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_no_fsync,3210.42,2551688958,
2026-08-10T11:24:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_read,30.52,2097264182,
2026-08-10T11:24:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_write,30.59,2092497963,
2026-08-10T11:24:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_single,28775005.81,37315086266,
2026-08-10T11:24:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_threaded,5052168.97,212530861414,
2026-08-10T11:24:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_single,39233172.96,27368212739,
2026-08-10T11:24:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_threaded,8104438.17,132488125755,
2026-08-10T11:24:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_read_seq,62465.19,131145045,
2026-08-10T11:24:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_fsync,2831620.29,2893043,
2026-08-10T11:24:36,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_no_fsync,3868.59,2117564906,
2026-08-10T11:27:45,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_read,36.57,1750053109,
2026-08-10T11:27:45,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_write,22.39,2858543519,
2026-08-10T11:27:45,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_read_single,33356014.38,32190351391,
2026-08-10T11:27:45,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_read_threaded,4142301.42,259213831658,
2026-08-10T11:27:45,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_write_single,40267160.64,26665446653,
2026-08-10T11:27:45,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_write_threaded,9568141.82,112220517264,
2026-08-10T11:27:45,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_read_seq,62466.37,131142575,
2026-08-10T11:27:45,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_write_fsync,2772736.32,2954482,
2026-08-10T11:27:45,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_write_no_fsync,3191.83,2566550669,
