date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-07-21T10:47:20,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_read,32.87,1947099456,
2026-07-21T10:47:20,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_write,31.11,2057509227,
2026-07-21T10:47:20,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_single,47483108.27,22613132609,
2026-07-21T10:47:20,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_threaded,5480828.04,195908686722,
2026-07-21T10:47:20,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_single,90860746.96,11817444385,
2026-07-21T10:47:20,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_threaded,8511329.50,126154418538,
2026-07-21T10:47:20,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_seq,934.19,8769138488,
2026-07-21T10:47:20,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_fsync,171143.10,47866377,
2026-07-21T10:47:20,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_no_fsync,2010.04,4075530920,
2026-07-21T10:52:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_read,25.12,2547895557,
2026-07-21T10:52:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_write,22.17,2886232455,
2026-07-21T10:52:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_single,23777332.71,45158211701,
2026-07-21T10:52:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_threaded,7178820.00,149570796225,
2026-07-21T10:52:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_single,34817613.49,30839041407,
2026-07-21T10:52:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_threaded,10255654.83,104697539262,
2026-07-21T10:52:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_read_seq,464.29,17644132974,
2026-07-21T10:52:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_fsync,92771.88,88302620,
2026-07-21T10:52:13,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_no_fsync,1677.16,4884441649,
2026-07-21T10:56:53,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_read,34.81,1838518031,
2026-07-21T10:56:53,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_write,18.54,3451706738,
2026-07-21T10:56:53,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_single,39303134.91,27319495673,
2026-07-21T10:56:53,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_threaded,3571202.97,300666703143,
2026-07-21T10:56:53,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_single,43634265.83,24607766478,
2026-07-21T10:56:53,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_threaded,6815766.03,157537952341,
2026-07-21T10:56:53,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_read_seq,906.69,9035093511,
