date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-07-13T11:06:53,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_read,32.58,1964231770,
2026-07-13T11:06:53,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_write,31.18,2052902602,
2026-07-13T11:06:53,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_single,44163101.24,24313098351,
2026-07-13T11:06:53,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_threaded,5510960.94,194837494739,
2026-07-13T11:06:53,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_single,92140253.33,11653341349,
2026-07-13T11:06:53,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_threaded,8511434.96,126152855441,
2026-07-13T11:06:53,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_seq,1040.06,7876493586,
2026-07-13T11:06:53,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_fsync,173831.75,47126028,
2026-07-13T11:06:53,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_no_fsync,2018.58,4058301397,
2026-07-13T11:11:47,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_read,25.63,2497060797,
2026-07-13T11:11:47,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_write,22.28,2871953148,
2026-07-13T11:11:47,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_single,23851719.46,45017376040,
2026-07-13T11:11:47,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_threaded,7353583.20,146016138606,
2026-07-13T11:11:47,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_single,36101288.16,29742479531,
2026-07-13T11:11:47,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_threaded,10360496.79,103638063491,
2026-07-13T11:11:47,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_read_seq,597.85,13702362647,
2026-07-13T11:11:47,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_fsync,95626.16,85666938,
2026-07-13T11:11:47,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,ssd_write_no_fsync,1677.05,4884781158,
2026-07-13T11:16:35,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_read,35.96,1779759333,
2026-07-13T11:16:35,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,mem_random_write,20.22,3164822722,
2026-07-13T11:16:35,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_single,40126492.12,26758925766,
2026-07-13T11:16:35,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_read_threaded,3831585.14,280234363517,
2026-07-13T11:16:35,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_single,44191071.96,24297709385,
2026-07-13T11:16:35,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,seq_mem_write_threaded,6821851.64,157397416521,
2026-07-13T11:16:35,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_read_seq,898.30,9119465249,
2026-07-13T11:16:35,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_fsync,97697.00,83851095,
2026-07-13T11:16:35,gcp-c4a-standard-48-lssd,Neoverse-V2,bench_stable,ssd_write_no_fsync,1993.90,4108534570,
2026-07-13T11:20:59,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_read,33.91,1887365513,
2026-07-13T11:20:59,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,mem_random_write,23.80,2689257379,
2026-07-13T11:20:59,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_single,90061000.19,11922383959,
2026-07-13T11:20:59,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_threaded,5383551.85,199448589595,
2026-07-13T11:20:59,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_single,87512445.73,12269589943,
2026-07-13T11:20:59,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_threaded,7261826.12,147861131171,
2026-07-13T11:20:59,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_read_seq,62464.13,131147269,
2026-07-13T11:20:59,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_fsync,3706376.73,2210245,
2026-07-13T11:20:59,aws-c7i.12xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_no_fsync,3218.17,2545543740,
2026-07-13T11:24:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_read,29.71,2154044452,
2026-07-13T11:24:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,mem_random_write,29.81,2147207860,
2026-07-13T11:24:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_single,28930422.38,37114626594,
2026-07-13T11:24:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_threaded,4908403.19,218755832082,
2026-07-13T11:24:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_single,38937563.75,27575988851,
2026-07-13T11:24:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_threaded,7768625.60,138215159133,
2026-07-13T11:24:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_read_seq,62462.54,131150597,
2026-07-13T11:24:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_fsync,2850416.47,2873966,
2026-07-13T11:24:00,aws-c7a.12xlarge,AMD EPYC 9R14,bench_stable,ssd_write_no_fsync,3897.97,2101608172,
2026-07-13T11:27:05,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_read,36.81,1738754923,
2026-07-13T11:27:05,aws-c7g.12xlarge,Neoverse-V1,bench_stable,mem_random_write,22.91,2793127491,
2026-07-13T11:27:05,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_read_single,33972680.30,31606037986,
2026-07-13T11:27:05,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_read_threaded,4145960.90,258985033553,
2026-07-13T11:27:05,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_write_single,40488510.50,26519667202,
2026-07-13T11:27:05,aws-c7g.12xlarge,Neoverse-V1,bench_stable,seq_mem_write_threaded,9590048.21,111964173789,
2026-07-13T11:27:05,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_read_seq,62465.61,131144162,
2026-07-13T11:27:05,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_write_fsync,2779863.92,2946907,
2026-07-13T11:27:05,aws-c7g.12xlarge,Neoverse-V1,bench_stable,ssd_write_no_fsync,3164.43,2588779771,
