date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_single,44054324.70,24373130931,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_threaded,5469739.89,196305829045,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_single,88813441.83,12089857142,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_threaded,10182595.55,105448735412,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,mem_random_rw,198.73,322051035,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,syscall,103.66,,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,context_switch,2961.06,,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,hash_non_crypto,40.31,1587516997,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,hash_crypto,121.69,525915347,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,sort_64bit,,702338465,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,compression,34996.33,29962459863,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,decompression,380752.54,2753956701,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,serialization_fast,44.14,3534295689,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,deserialization_fast,69.04,2259681890,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,serialization,492.24,290508158,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,deserialization,315.25,453609084,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_seq,1030.85,7946864570,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_no_fsync,2017.31,4060851877,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_fsync,183949.86,44533875,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_random,94954.74,86272678,
2026-06-08T11:40:06,gcp-c4-standard-48-lssd,Intel Xeon 6985P-C,bench_stable,tcp_echo,52977.33,618528674,
2026-06-08T11:46:36,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_single,21969368.73,48874495984,
2026-06-08T11:46:36,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_threaded,8023918.91,133817631471,
2026-06-08T11:46:36,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_single,33941517.21,31635056779,
2026-06-08T11:46:36,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_threaded,10232859.38,104930770927,
2026-06-08T11:46:36,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,mem_random_rw,149.39,428400883,
2026-06-08T11:46:36,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,syscall,76.94,,
2026-06-08T11:46:36,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,context_switch,2267.35,,
2026-06-08T11:46:36,gcp-c4d-standard-48-lssd,AMD EPYC 9B45,bench_stable,hash_non_crypto,31.51,2031172295,
