date,machine,cpu,config,operation,latency_ns,throughput_bytes_s,commit
2026-06-10T21:59:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_single,44570395.53,24090919794,
2026-06-10T21:59:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_read_threaded,8045541.88,133457986964,
2026-06-10T21:59:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_single,97430886.35,11020548660,
2026-06-10T21:59:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,seq_mem_write_threaded,15393374.69,69753504075,
2026-06-10T21:59:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,ssd_read_seq,1074.27,7625652970,
2026-06-10T21:59:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_no_fsync,5599.08,1463098445,
2026-06-10T21:59:45,gcp-c4-standard-16-lssd,Intel Xeon 6985P-C,bench_stable,ssd_write_fsync,174443.20,46960844,
2026-06-10T22:05:20,gcp-c4d-standard-16-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_single,21677490.99,49532569259,
2026-06-10T22:05:20,gcp-c4d-standard-16-lssd,AMD EPYC 9B45,bench_stable,seq_mem_read_threaded,19597026.40,54791058716,
2026-06-10T22:05:20,gcp-c4d-standard-16-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_single,33704578.13,31857447368,
2026-06-10T22:05:20,gcp-c4d-standard-16-lssd,AMD EPYC 9B45,bench_stable,seq_mem_write_threaded,30535770.43,35163410282,
2026-06-10T22:05:20,gcp-c4d-standard-16-lssd,AMD EPYC 9B45,bench_stable,ssd_read_seq,523.22,15656912048,
2026-06-10T22:05:20,gcp-c4d-standard-16-lssd,AMD EPYC 9B45,bench_stable,ssd_write_no_fsync,7115.05,1151361794,
2026-06-10T22:05:20,gcp-c4d-standard-16-lssd,AMD EPYC 9B45,bench_stable,ssd_write_fsync,94896.75,86325404,
2026-06-10T22:09:24,gcp-c4a-standard-16-lssd,Neoverse-V2,bench_stable,seq_mem_read_single,40048828.63,26810817214,
2026-06-10T22:09:24,gcp-c4a-standard-16-lssd,Neoverse-V2,bench_stable,seq_mem_read_threaded,3697762.99,290376053781,
2026-06-10T22:09:24,gcp-c4a-standard-16-lssd,Neoverse-V2,bench_stable,seq_mem_write_single,43575947.31,24640699522,
2026-06-10T22:09:24,gcp-c4a-standard-16-lssd,Neoverse-V2,bench_stable,seq_mem_write_threaded,6619717.30,162203576788,
2026-06-10T22:09:24,gcp-c4a-standard-16-lssd,Neoverse-V2,bench_stable,ssd_read_seq,875.65,9355382764,
2026-06-10T22:09:24,gcp-c4a-standard-16-lssd,Neoverse-V2,bench_stable,ssd_write_no_fsync,5277.56,1552232567,
2026-06-10T22:09:24,gcp-c4a-standard-16-lssd,Neoverse-V2,bench_stable,ssd_write_fsync,95146.70,86098621,
2026-06-10T22:13:23,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_single,99020074.44,10843678215,
2026-06-10T22:13:23,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_read_threaded,12346844.88,86964875207,
2026-06-10T22:13:23,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_single,98744882.29,10873898465,
2026-06-10T22:13:23,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,seq_mem_write_threaded,18778780.64,57178463527,
2026-06-10T22:13:23,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_read_seq,62477.69,131118802,
2026-06-10T22:13:23,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_no_fsync,14841.48,551966479,
2026-06-10T22:13:23,aws-c7i.4xlarge,Intel Xeon Platinum 8488C,bench_stable,ssd_write_fsync,2814151.33,2911002,
2026-06-10T22:16:14,aws-c7a.4xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_single,28731402.29,37371716600,
2026-06-10T22:16:14,aws-c7a.4xlarge,AMD EPYC 9R14,bench_stable,seq_mem_read_threaded,13494116.74,79571108261,
2026-06-10T22:16:14,aws-c7a.4xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_single,38985538.75,27542054267,
2026-06-10T22:16:14,aws-c7a.4xlarge,AMD EPYC 9R14,bench_stable,seq_mem_write_threaded,18846912.87,56971761445,
2026-06-10T22:16:14,aws-c7a.4xlarge,AMD EPYC 9R14,bench_stable,ssd_read_seq,62462.89,131149875,
2026-06-10T22:16:14,aws-c7a.4xlarge,AMD EPYC 9R14,bench_stable,ssd_write_no_fsync,10725.13,763813892,
2026-06-10T22:16:14,aws-c7a.4xlarge,AMD EPYC 9R14,bench_stable,ssd_write_fsync,2828859.66,2895867,
2026-06-10T22:19:06,aws-c7g.4xlarge,Neoverse-V1,bench_stable,seq_mem_read_single,41992385.03,25569917578,
2026-06-10T22:19:06,aws-c7g.4xlarge,Neoverse-V1,bench_stable,seq_mem_read_threaded,7725943.88,138978724208,
2026-06-10T22:19:06,aws-c7g.4xlarge,Neoverse-V1,bench_stable,seq_mem_write_single,49162252.30,21840777704,
2026-06-10T22:19:06,aws-c7g.4xlarge,Neoverse-V1,bench_stable,seq_mem_write_threaded,11626084.49,92356272181,
2026-06-10T22:19:06,aws-c7g.4xlarge,Neoverse-V1,bench_stable,ssd_read_seq,62469.99,131134957,
2026-06-10T22:19:06,aws-c7g.4xlarge,Neoverse-V1,bench_stable,ssd_write_no_fsync,14723.79,556378669,
2026-06-10T22:19:06,aws-c7g.4xlarge,Neoverse-V1,bench_stable,ssd_write_fsync,2786221.93,2940182,
